#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADH1B	BCO1	9606.ENSP00000306606	9606.ENSP00000258168	0	0	0	0	0.087	0	0.900	0.150	0.915
ADH1B	ALDH2	9606.ENSP00000306606	9606.ENSP00000261733	0.048	0.001	0	0	0.147	0	0.706	0.984	0.995
ADH1B	RETSAT	9606.ENSP00000306606	9606.ENSP00000295802	0.043	0	0	0	0.083	0	0.900	0.099	0.910
ADH1B	ALDH1A1	9606.ENSP00000306606	9606.ENSP00000297785	0.048	0.002	0	0	0.145	0	0.706	0.814	0.949
ADH1B	LRTOMT	9606.ENSP00000306606	9606.ENSP00000305742	0	0	0	0	0	0	0.900	0.206	0.917
ADH1B	PNPLA4	9606.ENSP00000306606	9606.ENSP00000370430	0	0	0	0	0.044	0	0.900	0.043	0.900
ADH1B	CYP27C1	9606.ENSP00000306606	9606.ENSP00000334128	0.042	0	0	0	0.048	0	0.900	0.064	0.903
ADH1B	AWAT2	9606.ENSP00000306606	9606.ENSP00000421172	0	0	0	0	0.060	0	0.900	0.078	0.905
ADH1B	DGAT1	9606.ENSP00000306606	9606.ENSP00000482264	0	0	0	0	0.067	0	0.900	0.072	0.905
ADH1B	LRAT	9606.ENSP00000306606	9606.ENSP00000337224	0	0	0	0	0	0	0.900	0.171	0.913
ADH1B	MAOB	9606.ENSP00000306606	9606.ENSP00000367309	0	0	0	0	0.148	0	0.908	0.226	0.934
ADH1B	COMT	9606.ENSP00000306606	9606.ENSP00000354511	0	0	0	0	0	0	0.900	0.393	0.936
ADH1B	MAOA	9606.ENSP00000306606	9606.ENSP00000340684	0	0	0	0	0.159	0	0.908	0.359	0.946
ADH1B	AOX1	9606.ENSP00000306606	9606.ENSP00000363832	0	0	0	0	0.263	0	0.900	0.406	0.952
ADH1B	AVP	9606.ENSP00000306606	9606.ENSP00000369647	0	0	0	0	0	0	0	0.969	0.969
ADH1B	ADH1C	9606.ENSP00000306606	9606.ENSP00000426083	0	0	0.047	0.986	0.478	0.621	0.900	0.378	0.986
ADH1B	CYP2E1	9606.ENSP00000306606	9606.ENSP00000440689	0.042	0	0	0	0.145	0	0.900	0.877	0.988
ADH1C	CYP26A1	9606.ENSP00000426083	9606.ENSP00000224356	0.042	0	0	0	0.085	0	0.900	0.265	0.926
ADH1C	BCO1	9606.ENSP00000426083	9606.ENSP00000258168	0	0	0	0	0.116	0	0.900	0.086	0.912
ADH1C	ALDH2	9606.ENSP00000426083	9606.ENSP00000261733	0.048	0.001	0	0	0.186	0	0.706	0.958	0.989
ADH1C	RETSAT	9606.ENSP00000426083	9606.ENSP00000295802	0.043	0	0	0	0.094	0	0.900	0.131	0.914
ADH1C	ALDH1A1	9606.ENSP00000426083	9606.ENSP00000297785	0.048	0.001	0	0	0.205	0	0.706	0.687	0.921
ADH1C	LRTOMT	9606.ENSP00000426083	9606.ENSP00000305742	0	0	0	0	0	0	0.900	0.132	0.909
ADH1C	CYP27C1	9606.ENSP00000426083	9606.ENSP00000334128	0.042	0	0	0	0.048	0	0.900	0.064	0.903
ADH1C	LRAT	9606.ENSP00000426083	9606.ENSP00000337224	0	0	0	0	0.042	0	0.900	0.230	0.919
ADH1C	MAOA	9606.ENSP00000426083	9606.ENSP00000340684	0	0	0	0	0.151	0	0.908	0.249	0.936
ADH1C	COMT	9606.ENSP00000426083	9606.ENSP00000354511	0	0	0	0	0	0	0.900	0.305	0.927
ADH1C	AOX1	9606.ENSP00000426083	9606.ENSP00000363832	0	0	0	0	0.104	0	0.900	0.304	0.932
ADH1C	MAOB	9606.ENSP00000426083	9606.ENSP00000367309	0	0	0	0	0.138	0	0.908	0.204	0.931
ADH1C	AVP	9606.ENSP00000426083	9606.ENSP00000369647	0	0	0	0	0	0	0	0.956	0.956
ADH1C	PNPLA4	9606.ENSP00000426083	9606.ENSP00000370430	0	0	0	0	0.049	0	0.900	0.043	0.901
ADH1C	AWAT2	9606.ENSP00000426083	9606.ENSP00000421172	0	0	0	0	0.060	0	0.900	0.078	0.905
ADH1C	DGAT1	9606.ENSP00000426083	9606.ENSP00000482264	0	0	0	0	0.067	0	0.900	0.069	0.905
ADH1C	CYP2E1	9606.ENSP00000426083	9606.ENSP00000440689	0.042	0	0	0	0.131	0	0.900	0.637	0.965
ALDH1A1	CYP26A1	9606.ENSP00000297785	9606.ENSP00000224356	0	0	0	0	0.067	0.045	0.910	0.652	0.968
ALDH1A1	BCO1	9606.ENSP00000297785	9606.ENSP00000258168	0	0	0	0	0.106	0	0.900	0.451	0.946
ALDH1A1	ALDH2	9606.ENSP00000297785	9606.ENSP00000261733	0	0	0.054	0.972	0.235	0.165	0	0.066	0.360
ALDH1A1	RETSAT	9606.ENSP00000297785	9606.ENSP00000295802	0.057	0	0	0	0.121	0	0.245	0.295	0.499
ALDH1A1	DGAT1	9606.ENSP00000297785	9606.ENSP00000482264	0	0	0	0	0.041	0	0	0.219	0.219
ALDH1A1	LRTOMT	9606.ENSP00000297785	9606.ENSP00000305742	0	0	0	0	0.057	0	0.152	0.123	0.237
ALDH1A1	CYP27C1	9606.ENSP00000297785	9606.ENSP00000334128	0	0	0	0	0.057	0.045	0.138	0.148	0.250
ALDH1A1	COMT	9606.ENSP00000297785	9606.ENSP00000354511	0	0	0	0	0.081	0	0.172	0.237	0.369
ALDH1A1	MAOA	9606.ENSP00000297785	9606.ENSP00000340684	0.042	0.022	0	0	0.115	0	0.217	0.262	0.445
ALDH1A1	CYP2E1	9606.ENSP00000297785	9606.ENSP00000440689	0	0	0	0	0.057	0.045	0.138	0.383	0.456
ALDH1A1	MAOB	9606.ENSP00000297785	9606.ENSP00000367309	0.042	0.030	0	0	0.129	0	0.217	0.281	0.467
ALDH1A1	LRAT	9606.ENSP00000297785	9606.ENSP00000337224	0	0	0	0	0	0	0	0.494	0.494
ALDH1A1	AVP	9606.ENSP00000297785	9606.ENSP00000369647	0	0	0	0	0	0	0	0.739	0.739
ALDH1A1	AOX1	9606.ENSP00000297785	9606.ENSP00000363832	0	0	0	0	0.120	0	0.900	0.493	0.951
ALDH2	CYP26A1	9606.ENSP00000261733	9606.ENSP00000224356	0	0	0	0	0.067	0.045	0.138	0.202	0.305
ALDH2	BCO1	9606.ENSP00000261733	9606.ENSP00000258168	0	0	0	0	0.045	0	0	0.174	0.178
ALDH2	DGAT1	9606.ENSP00000261733	9606.ENSP00000482264	0	0	0	0	0.048	0	0	0.155	0.162
ALDH2	CYP27C1	9606.ENSP00000261733	9606.ENSP00000334128	0	0	0	0	0.062	0.045	0.138	0.115	0.225
ALDH2	LRTOMT	9606.ENSP00000261733	9606.ENSP00000305742	0	0	0	0	0.057	0	0.152	0.221	0.323
ALDH2	RETSAT	9606.ENSP00000261733	9606.ENSP00000295802	0.057	0	0	0	0.123	0	0.245	0.130	0.384
ALDH2	AOX1	9606.ENSP00000261733	9606.ENSP00000363832	0	0	0	0	0.088	0	0	0.649	0.666
ALDH2	COMT	9606.ENSP00000261733	9606.ENSP00000354511	0	0	0	0	0.094	0	0.163	0.615	0.682
ALDH2	CYP2E1	9606.ENSP00000261733	9606.ENSP00000440689	0	0	0	0	0.057	0.045	0.138	0.837	0.857
ALDH2	AVP	9606.ENSP00000261733	9606.ENSP00000369647	0	0	0	0	0	0	0	0.923	0.923
ALDH2	MAOB	9606.ENSP00000261733	9606.ENSP00000367309	0.042	0.027	0	0	0.101	0	0.918	0.690	0.975
ALDH2	MAOA	9606.ENSP00000261733	9606.ENSP00000340684	0.042	0.019	0	0	0.084	0	0.918	0.780	0.982
AOX1	CYP26A1	9606.ENSP00000363832	9606.ENSP00000224356	0	0	0	0	0.064	0	0.907	0.220	0.926
AOX1	BCO1	9606.ENSP00000363832	9606.ENSP00000258168	0	0	0	0	0.086	0	0.900	0.272	0.927
AOX1	RETSAT	9606.ENSP00000363832	9606.ENSP00000295802	0	0	0	0	0.049	0	0	0.229	0.235
AOX1	LRTOMT	9606.ENSP00000363832	9606.ENSP00000305742	0	0	0	0	0	0	0	0.152	0.152
AOX1	LRAT	9606.ENSP00000363832	9606.ENSP00000337224	0	0	0	0	0	0	0	0.158	0.157
AOX1	MAOA	9606.ENSP00000363832	9606.ENSP00000340684	0	0	0	0	0.088	0	0.900	0.468	0.947
AOX1	COMT	9606.ENSP00000363832	9606.ENSP00000354511	0	0	0	0	0	0	0	0.160	0.160
AOX1	AVP	9606.ENSP00000363832	9606.ENSP00000369647	0	0	0	0	0	0	0	0.290	0.290
AOX1	CYP2E1	9606.ENSP00000363832	9606.ENSP00000440689	0	0	0	0	0.073	0	0.172	0.445	0.537
AOX1	MAOB	9606.ENSP00000363832	9606.ENSP00000367309	0	0	0	0	0.090	0	0.900	0.687	0.969
AVP	CYP26A1	9606.ENSP00000369647	9606.ENSP00000224356	0	0	0	0	0.067	0	0	0.359	0.376
AVP	BCO1	9606.ENSP00000369647	9606.ENSP00000258168	0	0	0	0	0	0	0	0.215	0.215
AVP	LRTOMT	9606.ENSP00000369647	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.247	0.268
AVP	LRAT	9606.ENSP00000369647	9606.ENSP00000337224	0	0	0	0	0	0	0	0.301	0.301
AVP	MAOA	9606.ENSP00000369647	9606.ENSP00000340684	0	0	0	0	0	0	0	0.385	0.385
AVP	COMT	9606.ENSP00000369647	9606.ENSP00000354511	0	0	0	0	0.073	0	0	0.348	0.369
AVP	MAOB	9606.ENSP00000369647	9606.ENSP00000367309	0	0	0	0	0	0	0	0.364	0.364
AVP	DGAT1	9606.ENSP00000369647	9606.ENSP00000482264	0	0	0	0	0.104	0	0	0.115	0.173
AVP	CYP2E1	9606.ENSP00000369647	9606.ENSP00000440689	0	0	0	0	0.061	0	0	0.770	0.774
AWAT2	CYP26A1	9606.ENSP00000421172	9606.ENSP00000224356	0	0	0	0	0.104	0	0.900	0.067	0.909
AWAT2	RETSAT	9606.ENSP00000421172	9606.ENSP00000295802	0	0	0	0	0	0	0.900	0.073	0.903
AWAT2	CYP27C1	9606.ENSP00000421172	9606.ENSP00000334128	0	0	0	0	0.054	0	0.900	0.041	0.901
AWAT2	LRAT	9606.ENSP00000421172	9606.ENSP00000337224	0	0	0	0	0	0	0	0.257	0.257
AWAT2	DGAT1	9606.ENSP00000421172	9606.ENSP00000482264	0	0	0	0	0	0.215	0.900	0.447	0.952
BCO1	CYP26A1	9606.ENSP00000258168	9606.ENSP00000224356	0	0	0	0	0.058	0	0	0.552	0.560
BCO1	CYP2E1	9606.ENSP00000258168	9606.ENSP00000440689	0	0	0	0	0.099	0	0	0.157	0.208
BCO1	PNPLA4	9606.ENSP00000258168	9606.ENSP00000370430	0	0	0	0	0.044	0	0	0.266	0.268
BCO1	CYP27C1	9606.ENSP00000258168	9606.ENSP00000334128	0	0	0	0	0	0	0	0.309	0.309
BCO1	DGAT1	9606.ENSP00000258168	9606.ENSP00000482264	0	0	0	0	0.103	0	0	0.279	0.326
BCO1	RETSAT	9606.ENSP00000258168	9606.ENSP00000295802	0.050	0	0	0	0.055	0	0	0.539	0.550
BCO1	LRAT	9606.ENSP00000258168	9606.ENSP00000337224	0	0	0	0	0	0	0	0.744	0.744
COMT	CYP26A1	9606.ENSP00000354511	9606.ENSP00000224356	0	0	0	0	0.086	0	0	0.382	0.411
COMT	LRTOMT	9606.ENSP00000354511	9606.ENSP00000305742	0	0	0.109	0.854	0	0	0.900	0.150	0.917
COMT	MAOA	9606.ENSP00000354511	9606.ENSP00000340684	0	0	0	0	0	0	0.910	0.963	0.996
COMT	CYP2E1	9606.ENSP00000354511	9606.ENSP00000440689	0	0	0	0	0.067	0	0	0.388	0.405
COMT	MAOB	9606.ENSP00000354511	9606.ENSP00000367309	0	0	0	0	0	0	0.910	0.966	0.996
CYP26A1	MAOA	9606.ENSP00000224356	9606.ENSP00000340684	0	0	0	0	0	0	0	0.161	0.161
CYP26A1	MAOB	9606.ENSP00000224356	9606.ENSP00000367309	0	0	0	0	0	0	0	0.161	0.161
CYP26A1	CYP2E1	9606.ENSP00000224356	9606.ENSP00000440689	0	0	0.235	0.568	0.062	0.054	0.098	0.215	0.433
CYP26A1	PNPLA4	9606.ENSP00000224356	9606.ENSP00000370430	0	0	0	0	0.055	0	0.900	0.087	0.906
CYP26A1	DGAT1	9606.ENSP00000224356	9606.ENSP00000482264	0	0	0	0	0	0.059	0.900	0.286	0.927
CYP26A1	CYP27C1	9606.ENSP00000224356	9606.ENSP00000334128	0	0	0.211	0.615	0	0.069	0.900	0.169	0.930
CYP26A1	RETSAT	9606.ENSP00000224356	9606.ENSP00000295802	0.047	0	0	0	0.067	0	0.900	0.337	0.933
CYP26A1	LRAT	9606.ENSP00000224356	9606.ENSP00000337224	0	0	0	0	0.088	0	0.900	0.718	0.972
CYP27C1	RETSAT	9606.ENSP00000334128	9606.ENSP00000295802	0.047	0	0	0	0	0	0.900	0.312	0.928
CYP27C1	CYP2E1	9606.ENSP00000334128	9606.ENSP00000440689	0	0	0.206	0.657	0.062	0.091	0	0.098	0.308
CYP27C1	PNPLA4	9606.ENSP00000334128	9606.ENSP00000370430	0	0	0	0	0	0	0.900	0	0.900
CYP27C1	DGAT1	9606.ENSP00000334128	9606.ENSP00000482264	0	0	0	0	0.055	0.048	0.900	0.090	0.907
CYP27C1	LRAT	9606.ENSP00000334128	9606.ENSP00000337224	0	0	0	0	0.049	0	0.900	0.226	0.920
CYP2E1	RETSAT	9606.ENSP00000440689	9606.ENSP00000295802	0.047	0	0	0	0.054	0	0	0.138	0.155
CYP2E1	LRTOMT	9606.ENSP00000440689	9606.ENSP00000305742	0	0	0	0	0.067	0	0	0.295	0.314
CYP2E1	LRAT	9606.ENSP00000440689	9606.ENSP00000337224	0	0	0	0	0	0	0	0.157	0.157
CYP2E1	MAOA	9606.ENSP00000440689	9606.ENSP00000340684	0	0	0	0	0.062	0	0	0.355	0.369
CYP2E1	MAOB	9606.ENSP00000440689	9606.ENSP00000367309	0	0	0	0	0.062	0	0	0.392	0.406
CYP2E1	DGAT1	9606.ENSP00000440689	9606.ENSP00000482264	0	0	0	0	0.067	0.048	0	0.237	0.263
DGAT1	RETSAT	9606.ENSP00000482264	9606.ENSP00000295802	0	0	0	0	0.074	0	0.900	0.148	0.914
DGAT1	LRAT	9606.ENSP00000482264	9606.ENSP00000337224	0	0	0	0	0	0	0	0.640	0.640
LRAT	RETSAT	9606.ENSP00000337224	9606.ENSP00000295802	0	0	0	0	0	0	0.900	0.517	0.949
LRAT	PNPLA4	9606.ENSP00000337224	9606.ENSP00000370430	0	0	0	0	0	0	0	0.296	0.296
LRTOMT	MAOA	9606.ENSP00000305742	9606.ENSP00000340684	0	0	0	0	0	0	0.908	0.893	0.989
LRTOMT	MAOB	9606.ENSP00000305742	9606.ENSP00000367309	0	0	0	0	0.043	0	0.908	0.897	0.990
MAOA	RETSAT	9606.ENSP00000340684	9606.ENSP00000295802	0	0	0	0	0.076	0	0.179	0.203	0.342
MAOA	MAOB	9606.ENSP00000340684	9606.ENSP00000367309	0	0	0.052	0.976	0.163	0.609	0.900	0.063	0.965
MAOB	RETSAT	9606.ENSP00000367309	9606.ENSP00000295802	0	0	0	0	0.042	0	0.179	0.203	0.318
PNPLA4	RETSAT	9606.ENSP00000370430	9606.ENSP00000295802	0	0	0	0	0.049	0	0.900	0.169	0.914
